epoch,train_loss,val_loss,val_AUROC,dataset,variant,seed
18,0.9426556220054626,0.7497910793338504,0.8731111556201869,rel-stack,SAGE-hetero,43
19,0.9333088120222092,0.7452793492092973,0.8672960418702567,rel-stack,SAGE-hetero,43
20,0.9196417146921158,0.7305605562315101,0.8732620213022412,rel-stack,SAGE-hetero,43
21,0.9381381840705872,0.7231467896628947,0.8703355860198951,rel-stack,SAGE-hetero,43
22,0.9185425770282746,0.7882529163644427,0.8740268397881131,rel-stack,SAGE-hetero,43
23,0.9167385452985763,0.7152870978627887,0.8702931931883098,rel-stack,SAGE-hetero,43
24,0.9176741279363632,0.728997338385809,0.8694716562059981,rel-stack,SAGE-hetero,43
25,0.9108491058349608,0.7573143781295845,0.8760991815667873,rel-stack,SAGE-hetero,43
26,0.9177904691696168,0.7206871387149606,0.8727868084485398,rel-stack,SAGE-hetero,43
27,0.9092150926589966,0.6850056924990245,0.8737435083149039,rel-stack,SAGE-hetero,43
28,0.9172433766126632,0.7055125460028648,0.8718193972703838,rel-stack,SAGE-hetero,43
29,0.9083988168239594,0.7698130813382921,0.8748201007965016,rel-stack,SAGE-hetero,43
30,0.905392778158188,0.7230078489297912,0.8746344016003739,rel-stack,SAGE-hetero,43
1,1.0775213807821271,0.7613618609805902,0.8264587095187547,rel-stack,SAGE-hetero,44
2,1.0169661105871202,0.8716435322449321,0.8431620966702029,rel-stack,SAGE-hetero,44
3,0.9965638452768326,0.7708944743942647,0.8494173113501718,rel-stack,SAGE-hetero,44
4,0.9893790650367736,0.7827782826054663,0.8539448056071411,rel-stack,SAGE-hetero,44
5,0.9761783201694488,0.7725032080142271,0.8530568927957576,rel-stack,SAGE-hetero,44
6,0.9654499586820604,0.737979776092938,0.8595714087212509,rel-stack,SAGE-hetero,44
7,0.9670456998348236,0.7279214429713431,0.8654297629605345,rel-stack,SAGE-hetero,44
8,0.9670455882549286,0.7665337581364882,0.8668872147888271,rel-stack,SAGE-hetero,44
9,0.947618619441986,0.7821855378292856,0.8649776059009548,rel-stack,SAGE-hetero,44
10,0.9541572297811508,0.729564448020288,0.8637494069689311,rel-stack,SAGE-hetero,44
11,0.9564299708604812,0.7858733747686658,0.8707559695850847,rel-stack,SAGE-hetero,44
12,0.9404334342479704,0.7604405869330678,0.8650426592844774,rel-stack,SAGE-hetero,44
13,0.9455774244070052,0.7517468689807824,0.8688782858253967,rel-stack,SAGE-hetero,44
14,0.9375452916622162,0.7764228917658329,0.8697651297428209,rel-stack,SAGE-hetero,44
15,0.9373153203725816,0.7447567278785365,0.8698856388364316,rel-stack,SAGE-hetero,44
16,0.9364651584625244,0.7944316807247344,0.869053910074508,rel-stack,SAGE-hetero,44
17,0.9350801227092744,0.7183576870177474,0.8675707177881958,rel-stack,SAGE-hetero,44
1,1.053823098540306,0.7838252931833267,0.8561819857491378,rel-stack,HGT-homo,42
2,0.9911613112688064,0.7769970258786565,0.837394685420456,rel-stack,HGT-homo,42
3,0.9692404094934464,0.7832249120942184,0.8514389602113769,rel-stack,HGT-homo,42
4,0.9875928126573562,0.8013657521279085,0.8592839930787973,rel-stack,HGT-homo,42
5,0.969745781302452,0.7480342058198792,0.8576178832064514,rel-stack,HGT-homo,42
6,0.964313076376915,0.7442111603560901,0.8563855827045839,rel-stack,HGT-homo,42
7,0.9695798556804656,0.7286691009288743,0.8588759191947389,rel-stack,HGT-homo,42
8,0.9625776991844176,0.7307322369444937,0.8543657335625101,rel-stack,HGT-homo,42
9,0.9558092700242996,0.7460122750628562,0.8637332766133453,rel-stack,HGT-homo,42
10,0.9685261174440384,0.7245328165590763,0.8563745034944056,rel-stack,HGT-homo,42
11,0.9606774196624756,0.7532722437310786,0.8551885581891726,rel-stack,HGT-homo,42
12,0.9596402473449708,0.766336505256948,0.865327556811627,rel-stack,HGT-homo,42
13,0.9540776238441468,0.7492083816656044,0.8651693953068506,rel-stack,HGT-homo,42
14,0.9579845665693284,0.7466504925063678,0.8646484959366891,rel-stack,HGT-homo,42
15,0.9578634961843492,0.7648210140566031,0.8667143149764119,rel-stack,HGT-homo,42
16,0.9544311970472336,0.7578335876266161,0.867858354666841,rel-stack,HGT-homo,42
17,0.9524503035545347,0.7372829594782421,0.8628368424798862,rel-stack,HGT-homo,42
18,0.9420022177696228,0.7376887079860482,0.8619073447218863,rel-stack,HGT-homo,42
19,0.95786439204216,0.7727796612750917,0.8501430704621311,rel-stack,HGT-homo,42
20,0.9555622432231904,0.7562221194661799,0.8611239597965218,rel-stack,HGT-homo,42
21,0.9535449286699296,0.7226038591137954,0.8687973084076808,rel-stack,HGT-homo,42
22,0.9480180419683456,0.7778393471879619,0.8648200310449562,rel-stack,HGT-homo,42
23,0.9449052339792252,0.7845211280953317,0.864244593224872,rel-stack,HGT-homo,42
24,0.9300689997673036,0.7363989101279349,0.8631289413693617,rel-stack,HGT-homo,42
25,0.9407176822423936,0.7264897761245569,0.8672221738402701,rel-stack,HGT-homo,42
26,0.928893825173378,0.7150766200252942,0.8661723658526522,rel-stack,HGT-homo,42
27,0.9388067022562028,0.7192608497682071,0.8711019059289096,rel-stack,HGT-homo,42
28,0.9334269244670867,0.7367706272218909,0.8676991242681052,rel-stack,HGT-homo,42
29,0.9344363043308258,0.7579434338424887,0.8703581769694347,rel-stack,HGT-homo,42
30,0.928202761530876,0.7579329439571926,0.8674622499093267,rel-stack,HGT-homo,42
1,1.0620661767721176,0.7341549925151325,0.8518836176126422,rel-stack,HGT-homo,43
2,0.9954551525115968,0.7755423837474414,0.8521530708649798,rel-stack,HGT-homo,43
3,0.9872651153802872,0.8573162484736669,0.851999147649042,rel-stack,HGT-homo,43
4,0.9808315997123718,0.8114964789932683,0.859946853995752,rel-stack,HGT-homo,43
5,0.9784309545755386,0.7040320326175008,0.8669077698682442,rel-stack,HGT-homo,43
6,0.9791314067840576,0.7703393530987558,0.8507723929667633,rel-stack,HGT-homo,43
7,0.9724668254852294,0.7772784761729694,0.8591076603767129,rel-stack,HGT-homo,43
8,0.968788516998291,0.7494626133924439,0.8510270731102637,rel-stack,HGT-homo,43
9,0.9739629386663436,0.7369770994853406,0.8619368039365644,rel-stack,HGT-homo,43
10,0.9535960955619812,0.7287843103210131,0.8660618248166623,rel-stack,HGT-homo,43
11,0.9570035994052888,0.715013171413115,0.8622057177703227,rel-stack,HGT-homo,43
1,1.05762437748909,0.7648042818265302,0.8579320833428851,rel-stack,HGT-homo,44
2,0.989384120941162,0.7416164890996048,0.8640216517745627,rel-stack,HGT-homo,44
3,0.9739940507411956,0.7913280874490738,0.8522904809121467,rel-stack,HGT-homo,44
4,0.9744133250713348,0.8082205905091195,0.8634101474836517,rel-stack,HGT-homo,44
5,0.9831474303007126,0.7925960332864807,0.85683204976818,rel-stack,HGT-homo,44
6,0.9930011806488036,0.8876801814351764,0.8655573118394767,rel-stack,HGT-homo,44
7,0.9626934238672256,0.7255379342961878,0.8601598597038398,rel-stack,HGT-homo,44
8,0.9676731373071672,0.772711208533673,0.8588618818826733,rel-stack,HGT-homo,44
9,0.9848607473373412,0.7554030482258115,0.8562437230755866,rel-stack,HGT-homo,44
10,0.9638027899265288,0.7699304279826936,0.8623951282657091,rel-stack,HGT-homo,44
11,0.9731358308792114,0.7747595505345435,0.8660229667925422,rel-stack,HGT-homo,44
12,0.963915046453476,0.7467176149643603,0.8643207084179728,rel-stack,HGT-homo,44
13,0.96597334253788,0.77144251887997,0.8613289860869134,rel-stack,HGT-homo,44
14,0.9734933273792268,0.7331936444555011,0.8630875528009379,rel-stack,HGT-homo,44
15,0.9621342879533769,0.7498728533585867,0.8574287809502535,rel-stack,HGT-homo,44
16,0.97944258582592,0.785207791874806,0.8589525141472216,rel-stack,HGT-homo,44
17,0.961753818154335,0.7592715067522866,0.8629486463022282,rel-stack,HGT-homo,44
1,1.0440650604963302,0.8330660501406306,0.8402091155306677,rel-stack,HGT-hetero,42
2,0.9931559722423552,0.8172734282201245,0.8518753796717558,rel-stack,HGT-hetero,42
3,0.9740276139974594,0.8443144762090274,0.8505716497096084,rel-stack,HGT-hetero,42
4,0.9945708830356598,0.7388495469377154,0.8458213805509236,rel-stack,HGT-hetero,42
5,0.9782743544578552,0.7329282851091453,0.8545072924097188,rel-stack,HGT-hetero,42
6,0.9720580778121948,0.7735211810185796,0.8570344759118705,rel-stack,HGT-hetero,42
7,0.9709006595611572,0.7543575474548907,0.8584114524540283,rel-stack,HGT-hetero,42
8,0.9704708514213564,0.7349226446378798,0.8611232339429494,rel-stack,HGT-hetero,42
9,0.9742485036849976,0.7643215054912227,0.8643577219785632,rel-stack,HGT-hetero,42
10,0.9649007980823516,0.7256836011296227,0.8630081588377616,rel-stack,HGT-hetero,42
11,0.9568103444576264,0.7181084893998646,0.8592583271947747,rel-stack,HGT-hetero,42
12,0.9638249006271362,0.7450406483951069,0.8666569650867962,rel-stack,HGT-hetero,42
13,0.9565455298423768,0.727324958535887,0.865480791460991,rel-stack,HGT-hetero,42
14,0.9529212728738784,0.8113863675722054,0.8720534403030703,rel-stack,HGT-hetero,42
15,0.9582800137996672,0.7378432936966419,0.8715574312473611,rel-stack,HGT-hetero,42
16,0.9433496360778808,0.7558549456298351,0.8637626836262254,rel-stack,HGT-hetero,42
17,0.9461574267148972,0.7346099143226942,0.8709921727778889,rel-stack,HGT-hetero,42
18,0.957254991531372,0.810225010627792,0.8720983263919608,rel-stack,HGT-hetero,42
19,0.968184349179268,0.7251090927138215,0.8704085715909157,rel-stack,HGT-hetero,42
20,0.9490678561925888,0.8037913794673625,0.8733623730444193,rel-stack,HGT-hetero,42
21,0.9457454805374146,0.7923382110893726,0.8797722392796983,rel-stack,HGT-hetero,42
22,0.9470020744800568,0.7799386280987944,0.8684190144064883,rel-stack,HGT-hetero,42
23,0.9497299147844316,0.731609872054486,0.8778248785486639,rel-stack,HGT-hetero,42
24,0.9601270376443864,0.7491571851784274,0.8748943814692726,rel-stack,HGT-hetero,42
25,0.9473535894155504,0.8132815981904665,0.8754392613511207,rel-stack,HGT-hetero,42
26,0.944418604016304,0.7602865020079272,0.8750488590185893,rel-stack,HGT-hetero,42
27,0.93990962100029,0.7310003686164107,0.8744169040518572,rel-stack,HGT-hetero,42
1,1.0582082821130752,0.7490087151527405,0.8469244468015131,rel-stack,HGT-hetero,43
2,1.004296521782875,0.7250425393382708,0.8394975229923689,rel-stack,HGT-hetero,43
3,0.9923854341506958,0.7493980899453163,0.8546514265456295,rel-stack,HGT-hetero,43
4,0.9829589952230452,0.8540065795892761,0.8511617537491343,rel-stack,HGT-hetero,43
5,0.966901066184044,0.7551362035529954,0.8559615798147319,rel-stack,HGT-hetero,43
6,0.9669950623512268,0.7373241773318677,0.8572522991001748,rel-stack,HGT-hetero,43
7,0.9798561173677444,0.8037695627482164,0.8568047233698207,rel-stack,HGT-hetero,43
8,0.958796422958374,0.7330756863313062,0.8583204324046948,rel-stack,HGT-hetero,43
9,0.945433539032936,0.7136959410494282,0.8601886850395418,rel-stack,HGT-hetero,43
10,0.95647209918499,0.7249686561879658,0.8659460735440707,rel-stack,HGT-hetero,43
11,0.9542109028100968,0.7348637940982977,0.8520248383910636,rel-stack,HGT-hetero,43
12,0.9555522687435152,0.7492997956772646,0.8562807391219769,rel-stack,HGT-hetero,43
13,0.9568765139579772,0.7284362665599301,0.8610284603357591,rel-stack,HGT-hetero,43
14,0.9551605570316316,0.7299110414016814,0.8630048278658885,rel-stack,HGT-hetero,43
15,0.9438467345237732,0.7228687666356564,0.8640961213681264,rel-stack,HGT-hetero,43
16,0.9470936352014542,0.7279945429237116,0.8636547501943359,rel-stack,HGT-hetero,43
1,1.0459367641210555,0.790076914110354,0.8417850182102492,rel-stack,HGT-hetero,44
2,1.000384377360344,0.8580838805508046,0.8491278300079967,rel-stack,HGT-hetero,44
3,0.990261135816574,0.7583621603747209,0.8468374139752277,rel-stack,HGT-hetero,44
4,0.9761069351434708,0.7387173129689126,0.8639287077161024,rel-stack,HGT-hetero,44
5,0.9773134751319884,0.7364842205175332,0.859583166554803,rel-stack,HGT-hetero,44
6,0.9832207516431808,0.8853084168263844,0.8582298324555453,rel-stack,HGT-hetero,44
7,0.9670996729135514,0.7134758356426444,0.8492110347024279,rel-stack,HGT-hetero,44
8,0.9562502825260162,0.7541337735241368,0.8534699233648273,rel-stack,HGT-hetero,44
9,0.9512611446380616,0.6980991202096144,0.8633194182729073,rel-stack,HGT-hetero,44
10,0.9541544320583344,0.7317630655708767,0.861528993547296,rel-stack,HGT-hetero,44
1,0.4957831241190433,0.5067268311977386,0.6197222110534805,rel-trial,SAGE-homo,42
2,0.4787425212562084,0.5037502944469452,0.6127037736944858,rel-trial,SAGE-homo,42
3,0.4690621954699357,0.489870622754097,0.6504183810685359,rel-trial,SAGE-homo,42
4,0.4633957979579766,0.4914152473211288,0.654394453156063,rel-trial,SAGE-homo,42
5,0.4629399652282397,0.4956158399581909,0.6621678974620151,rel-trial,SAGE-homo,42
6,0.453675286223491,0.4966679811477661,0.6626414521151363,rel-trial,SAGE-homo,42
7,0.4489599863688151,0.4948396235704422,0.6602692113528028,rel-trial,SAGE-homo,42
8,0.446522934983174,0.4868838936090469,0.652513637033761,rel-trial,SAGE-homo,42
9,0.4421123154461384,0.5008960217237473,0.6530318666541577,rel-trial,SAGE-homo,42
10,0.4429797170062859,0.4847354888916015,0.663686846349385,rel-trial,SAGE-homo,42
11,0.438437449435393,0.5185161530971527,0.6546759054498992,rel-trial,SAGE-homo,42
12,0.4292337037622928,0.5098927617073059,0.653402668882545,rel-trial,SAGE-homo,42
13,0.418745718896389,0.5072148144245148,0.6520579523675498,rel-trial,SAGE-homo,42
14,0.4190459089974562,0.5025725662708282,0.668212420534402,rel-trial,SAGE-homo,42
15,0.4057314631839593,0.5142065137624741,0.6664611618171989,rel-trial,SAGE-homo,42
16,0.3996425668398539,0.5175161361694336,0.6467460987584825,rel-trial,SAGE-homo,42
17,0.396574042737484,0.5426419973373413,0.6532954489610836,rel-trial,SAGE-homo,42
18,0.3826253252724806,0.5835086703300476,0.6324769142106603,rel-trial,SAGE-homo,42
19,0.3793974133829276,0.5364302098751068,0.6331693762034319,rel-trial,SAGE-homo,42
20,0.3665738056103388,0.5870073139667511,0.6352825021555671,rel-trial,SAGE-homo,42
1,0.4952875524759292,0.5119244158267975,0.5683728036669213,rel-trial,SAGE-homo,43
2,0.4776190171639125,0.4955775439739227,0.6527593493537767,rel-trial,SAGE-homo,43
3,0.4668500448266665,0.4911471903324127,0.6436277860426467,rel-trial,SAGE-homo,43
4,0.4594067769745986,0.5056620836257935,0.662431479768941,rel-trial,SAGE-homo,43
5,0.4599907721082369,0.4911749213933944,0.6467282287715723,rel-trial,SAGE-homo,43
6,0.4539503864943981,0.501080334186554,0.6633517840948181,rel-trial,SAGE-homo,43
7,0.4473575428128242,0.494117796421051,0.64768427307127,rel-trial,SAGE-homo,43
8,0.4432349105676015,0.4929121136665344,0.6676807884238226,rel-trial,SAGE-homo,43
9,0.4368353287378947,0.500801295042038,0.6492523644226431,rel-trial,SAGE-homo,43
10,0.4320793884495894,0.5093212276697159,0.6669302489735927,rel-trial,SAGE-homo,43
11,0.4237431958317756,0.5057867765426636,0.6661529045429975,rel-trial,SAGE-homo,43
12,0.4172976277768612,0.5617119371891022,0.6596616317978548,rel-trial,SAGE-homo,43
13,0.4163299575448036,0.5259210467338562,0.6631864867158985,rel-trial,SAGE-homo,43
14,0.4122898206114769,0.5025759488344193,0.6543855181626079,rel-trial,SAGE-homo,43
1,0.4944348881642024,0.5019044280052185,0.609706083390294,rel-trial,SAGE-homo,44
2,0.4787754702071349,0.4949409067630768,0.6508561957478365,rel-trial,SAGE-homo,44
3,0.4690124789873759,0.4861559718847275,0.6575663758326297,rel-trial,SAGE-homo,44
4,0.4640670232474804,0.5212794840335846,0.6551003176390173,rel-trial,SAGE-homo,44
5,0.4604604057967663,0.4907483160495758,0.6574814933948061,rel-trial,SAGE-homo,44
6,0.4559095588823159,0.5142829418182373,0.6560831669190803,rel-trial,SAGE-homo,44
7,0.449494977792104,0.4987154006958008,0.6414119076657777,rel-trial,SAGE-homo,44
8,0.4450967647135257,0.4903790056705475,0.6499537614088697,rel-trial,SAGE-homo,44
9,0.4404652416706085,0.4993393868207931,0.6439851857808515,rel-trial,SAGE-homo,44
1,0.5078428735335668,0.5085790455341339,0.6243639401534139,rel-trial,SAGE-hetero,42
2,0.4833142484227816,0.5023296177387238,0.6537868736011151,rel-trial,SAGE-hetero,42
3,0.4714760320882002,0.4904145896434784,0.6743105535675196,rel-trial,SAGE-hetero,42
4,0.4654318268100421,0.4751092195510864,0.6789254776870877,rel-trial,SAGE-hetero,42
5,0.45858009532094,0.4834679365158081,0.6818472205469109,rel-trial,SAGE-hetero,42
6,0.4533282679816087,0.4756525903940201,0.6791399175300104,rel-trial,SAGE-hetero,42
7,0.4457086448868115,0.4803079515695572,0.6778130710019256,rel-trial,SAGE-hetero,42
8,0.4417709670960903,0.4889868050813675,0.6826066949905959,rel-trial,SAGE-hetero,42
9,0.4350535124540329,0.4975771009922027,0.6775986311590028,rel-trial,SAGE-hetero,42
10,0.4290212417642275,0.4888064414262771,0.6706717774829231,rel-trial,SAGE-hetero,42
11,0.4290505858759085,0.4999479502439499,0.647309003346155,rel-trial,SAGE-hetero,42
12,0.4185315395394961,0.4885643422603607,0.6621410924816498,rel-trial,SAGE-hetero,42
13,0.4162660924096902,0.5197866857051849,0.6617658227565348,rel-trial,SAGE-hetero,42
14,0.4078265378872553,0.5189976990222931,0.6586832500145194,rel-trial,SAGE-hetero,42
1,0.5086724931995074,0.4923131614923477,0.6495003104910225,rel-trial,SAGE-hetero,43
2,0.4782210178673267,0.4788202047348022,0.6686502352137027,rel-trial,SAGE-hetero,43
