epoch,train_loss,val_loss,val_AUROC,dataset,variant,seed
17,0.9388482791185379,0.762090806982347,0.8746967777773984,rel-stack,SAGE-MPNN-U,42
18,0.9371150460243225,0.7401763367510977,0.8762647010392836,rel-stack,SAGE-MPNN-U,42
19,0.926722158908844,0.7071995903693494,0.8722050939836945,rel-stack,SAGE-MPNN-U,42
20,0.9291692978143692,0.69410844431037,0.8710913909953102,rel-stack,SAGE-MPNN-U,42
21,0.921547782421112,0.7947995531417075,0.8732687031323869,rel-stack,SAGE-MPNN-U,42
22,0.9181902720928192,0.7758588505287966,0.8717230426944536,rel-stack,SAGE-MPNN-U,42
23,0.9242790853977203,0.7218768511499677,0.8729730122620482,rel-stack,SAGE-MPNN-U,42
24,0.9168005218505859,0.7250285829816546,0.8748268572006441,rel-stack,SAGE-MPNN-U,42
1,1.0809728560447693,0.8615809228448641,0.8418233243867903,rel-stack,SAGE-MPNN-U,43
2,1.012543184876442,0.8141717969306878,0.8395144488039243,rel-stack,SAGE-MPNN-U,43
3,1.0065769929885864,0.7557377008100351,0.8555573464915275,rel-stack,SAGE-MPNN-U,43
4,0.9848735737800598,0.7863064385240986,0.859102146872523,rel-stack,SAGE-MPNN-U,43
5,0.9791262564659119,0.7740186727827504,0.8579222818338583,rel-stack,SAGE-MPNN-U,43
6,0.9689580538272857,0.8020993121677921,0.8648698688472582,rel-stack,SAGE-MPNN-U,43
7,0.9591904067993164,0.7105648024451166,0.8615589822373539,rel-stack,SAGE-MPNN-U,43
8,0.9549924327135086,0.707535963150717,0.8614935311258466,rel-stack,SAGE-MPNN-U,43
9,0.9595905530452729,0.7076474717330365,0.8711469983391924,rel-stack,SAGE-MPNN-U,43
10,0.9514571230411529,0.7490180876283419,0.8650611760079722,rel-stack,SAGE-MPNN-U,43
11,0.9467944447994232,0.7479742634154501,0.8654749597744131,rel-stack,SAGE-MPNN-U,43
12,0.9469938806295395,0.7228849773250875,0.8672219302318793,rel-stack,SAGE-MPNN-U,43
13,0.9387073529958725,0.7603465765714645,0.8690982642022188,rel-stack,SAGE-MPNN-U,43
14,0.9361199506521225,0.7751500549770537,0.8730409665740602,rel-stack,SAGE-MPNN-U,43
15,0.9362466369867325,0.7286500114770162,0.867134452447411,rel-stack,SAGE-MPNN-U,43
16,0.94182339656353,0.7340022286488896,0.8748234566263737,rel-stack,SAGE-MPNN-U,43
17,0.9259966617822647,0.6913005330023312,0.8713236442520647,rel-stack,SAGE-MPNN-U,43
18,0.9271484274864197,0.7842757549314272,0.8723633126618686,rel-stack,SAGE-MPNN-U,43
19,0.9272616828680038,0.7541587233898186,0.8734048006772036,rel-stack,SAGE-MPNN-U,43
20,0.9309911049604416,0.7483490744516963,0.8707748169199669,rel-stack,SAGE-MPNN-U,43
21,0.9204058700799942,0.694403629217829,0.8709863212049118,rel-stack,SAGE-MPNN-U,43
22,0.9223817268610001,0.6772198105851809,0.8706311302280393,rel-stack,SAGE-MPNN-U,43
1,1.0681776076555252,0.8243375035623709,0.8283426301504052,rel-stack,SAGE-MPNN-U,44
2,1.0130374399423598,0.7505833105671973,0.8470569150784679,rel-stack,SAGE-MPNN-U,44
3,0.9932887456417083,0.7405475244990417,0.8388926035854075,rel-stack,SAGE-MPNN-U,44
4,0.9852361664772034,0.8017176465973967,0.849038445615001,rel-stack,SAGE-MPNN-U,44
5,0.9863434313535691,0.8231366654591901,0.8525970695292701,rel-stack,SAGE-MPNN-U,44
6,0.9784016396999359,0.7254996354736033,0.8625758508904261,rel-stack,SAGE-MPNN-U,44
7,0.9662431380748748,0.7345161345742998,0.8575496305984507,rel-stack,SAGE-MPNN-U,44
8,0.9670255885124207,0.7564955414051101,0.8644202970195801,rel-stack,SAGE-MPNN-U,44
9,0.9652426851987839,0.7324015155789398,0.8642080842816622,rel-stack,SAGE-MPNN-U,44
10,0.9597388350963593,0.7553226145960036,0.8683369830096123,rel-stack,SAGE-MPNN-U,44
11,0.9540107212066651,0.7839430002939134,0.8695817821134038,rel-stack,SAGE-MPNN-U,44
12,0.9519842178821564,0.7756998679112821,0.8685983350400588,rel-stack,SAGE-MPNN-U,44
13,0.9412114479541779,0.7163234507398946,0.8620505441970325,rel-stack,SAGE-MPNN-U,44
14,0.9408782938718796,0.7877495778458459,0.8724882663657101,rel-stack,SAGE-MPNN-U,44
15,0.9456875520944595,0.6976178166057382,0.8711361453368056,rel-stack,SAGE-MPNN-U,44
16,0.943700998544693,0.7215751673848856,0.871240084088247,rel-stack,SAGE-MPNN-U,44
17,0.9315579731464386,0.7208789498323486,0.8742232279238336,rel-stack,SAGE-MPNN-U,44
18,0.926328905582428,0.7006083164541494,0.8717741109677085,rel-stack,SAGE-MPNN-U,44
19,0.9210543619394302,0.7415021161238352,0.8769976217407702,rel-stack,SAGE-MPNN-U,44
20,0.9229771946668625,0.7766149883114156,0.8763636632193147,rel-stack,SAGE-MPNN-U,44
21,0.923509074807167,0.7625529805109614,0.8741619852715657,rel-stack,SAGE-MPNN-U,44
22,0.9094797685146332,0.706618389913014,0.8649382482310538,rel-stack,SAGE-MPNN-U,44
23,0.9117914025783539,0.7163430173837003,0.8743251581489515,rel-stack,SAGE-MPNN-U,44
24,0.894388927936554,0.7383511568463984,0.8780182439516997,rel-stack,SAGE-MPNN-U,44
25,0.9111034483909607,0.7194604075380734,0.870184009399068,rel-stack,SAGE-MPNN-U,44
26,0.900887564778328,0.6834601114193598,0.8721799078590539,rel-stack,SAGE-MPNN-U,44
27,0.9023533288240433,0.7725310309657029,0.8743898883784863,rel-stack,SAGE-MPNN-U,44
28,0.8953189423084259,0.7091216531892618,0.8750711839875388,rel-stack,SAGE-MPNN-U,44
29,0.8938750208616256,0.74866299100575,0.8741180114712408,rel-stack,SAGE-MPNN-U,44
30,0.8914299935102463,0.7508969847999868,0.8794682433518761,rel-stack,SAGE-MPNN-U,44
1,1.073008141875267,0.8278814426490239,0.833444408816303,rel-stack,SAGE-Dir-GNN,42
2,1.013827350616455,0.7687525261370909,0.8438128940002173,rel-stack,SAGE-Dir-GNN,42
3,1.0010641117095946,0.8983949923089573,0.8497415988626214,rel-stack,SAGE-Dir-GNN,42
4,0.9890117479562759,0.7702629491686821,0.852139073325713,rel-stack,SAGE-Dir-GNN,42
5,0.983929094672203,0.818052822103103,0.8515765989521348,rel-stack,SAGE-Dir-GNN,42
6,0.9728784177303315,0.7552502879074642,0.8549765318862478,rel-stack,SAGE-Dir-GNN,42
7,0.9670909569263458,0.8395271691538039,0.8606479365720513,rel-stack,SAGE-Dir-GNN,42
8,0.9696498608589172,0.7669222166850453,0.8627061316634644,rel-stack,SAGE-Dir-GNN,42
9,0.9619179961681366,0.748709495933283,0.8665370451277633,rel-stack,SAGE-Dir-GNN,42
10,0.9536792025566101,0.7257737040164924,0.8675911808930163,rel-stack,SAGE-Dir-GNN,42
11,0.9564062494039536,0.7233545604561057,0.8715886852095708,rel-stack,SAGE-Dir-GNN,42
12,0.9475991672277451,0.7043060883879662,0.8641052541969785,rel-stack,SAGE-Dir-GNN,42
13,0.9497636613845826,0.7817651523011071,0.8723440153972039,rel-stack,SAGE-Dir-GNN,42
14,0.9318106009960174,0.7486007827378455,0.8715745385223094,rel-stack,SAGE-Dir-GNN,42
15,0.9428497529029847,0.7971570225698608,0.8699214020396695,rel-stack,SAGE-Dir-GNN,42
16,0.9340898423194886,0.7599709789667811,0.8659731488766396,rel-stack,SAGE-Dir-GNN,42
17,0.9361157488822937,0.7365021097163359,0.867516064991477,rel-stack,SAGE-Dir-GNN,42
18,0.921826152920723,0.7629874487008367,0.8707176186641453,rel-stack,SAGE-Dir-GNN,42
19,0.9327898477315902,0.7854762134097871,0.8727007500558174,rel-stack,SAGE-Dir-GNN,42
20,0.9261997278928756,0.7225621183003698,0.8755140018968741,rel-stack,SAGE-Dir-GNN,42
21,0.930005872130394,0.7615729643120652,0.8745638794570597,rel-stack,SAGE-Dir-GNN,42
22,0.9274772542715073,0.7168718572883379,0.8740645170572781,rel-stack,SAGE-Dir-GNN,42
23,0.9194046065807343,0.7483513699400992,0.8707702902783393,rel-stack,SAGE-Dir-GNN,42
24,0.9166144510507583,0.733347909791129,0.872897056160141,rel-stack,SAGE-Dir-GNN,42
25,0.9112620705366135,0.732161791374286,0.8665198210202193,rel-stack,SAGE-Dir-GNN,42
26,0.900030381321907,0.6939929709548042,0.87887105726842,rel-stack,SAGE-Dir-GNN,42
27,0.9031683262586594,0.747212394539799,0.8797661416125305,rel-stack,SAGE-Dir-GNN,42
28,0.9053541035652161,0.715667208745366,0.8722558888189601,rel-stack,SAGE-Dir-GNN,42
29,0.9064235353469848,0.6972246212618691,0.8760365120653743,rel-stack,SAGE-Dir-GNN,42
30,0.905208567738533,0.7207511352996031,0.8754043408340505,rel-stack,SAGE-Dir-GNN,42
1,1.0747977802753448,0.8174750634602138,0.8352982313826998,rel-stack,SAGE-Dir-GNN,43
2,1.025083168387413,0.7497850227214041,0.8504955892041055,rel-stack,SAGE-Dir-GNN,43
3,1.0034538253545762,0.7593352328098956,0.8478918530080692,rel-stack,SAGE-Dir-GNN,43
4,0.9817760071754456,0.7787325852328822,0.8512270731132466,rel-stack,SAGE-Dir-GNN,43
5,0.9897802938222885,0.7774871546952498,0.8506745046522913,rel-stack,SAGE-Dir-GNN,43
6,0.9745256865024566,0.7441401935759044,0.8581612442645574,rel-stack,SAGE-Dir-GNN,43
7,0.9667243543863296,0.7391431432749543,0.8666976253158477,rel-stack,SAGE-Dir-GNN,43
8,0.9618389981985093,0.7208136589754195,0.8589817819553072,rel-stack,SAGE-Dir-GNN,43
9,0.9674757443666459,0.8434542901813984,0.8590981820216738,rel-stack,SAGE-Dir-GNN,43
10,0.9535207180976868,0.8042730563098476,0.8676066723980264,rel-stack,SAGE-Dir-GNN,43
11,0.950309254527092,0.8000037540637311,0.8694432509704799,rel-stack,SAGE-Dir-GNN,43
12,0.9611503900289535,0.7562923841178417,0.8670041343873741,rel-stack,SAGE-Dir-GNN,43
13,0.943629308462143,0.7487302963577566,0.8704400517609164,rel-stack,SAGE-Dir-GNN,43
14,0.9423404738903046,0.7260270459311349,0.8703523328538573,rel-stack,SAGE-Dir-GNN,43
15,0.9364881410598754,0.7749773258609431,0.8625464538207458,rel-stack,SAGE-Dir-GNN,43
16,0.93560127389431,0.7231905976576465,0.8724672290411112,rel-stack,SAGE-Dir-GNN,43
17,0.9408475215435028,0.7295525052717754,0.8556991762909257,rel-stack,SAGE-Dir-GNN,43
18,0.9228285281658173,0.7397636996493453,0.8669544357898669,rel-stack,SAGE-Dir-GNN,43
19,0.9317956384420395,0.7885772369447208,0.8693395831712281,rel-stack,SAGE-Dir-GNN,43
20,0.9290786769390106,0.7834703989681744,0.8697109890208831,rel-stack,SAGE-Dir-GNN,43
21,0.923724162697792,0.7388267313085851,0.8698620933397282,rel-stack,SAGE-Dir-GNN,43
22,0.9186814157962799,0.6953246971326215,0.8698504324523724,rel-stack,SAGE-Dir-GNN,43
1,1.0744782326221467,0.77060617949991,0.8219199719888136,rel-stack,SAGE-Dir-GNN,44
2,1.0132885657548905,0.7929648183995769,0.8377117740563795,rel-stack,SAGE-Dir-GNN,44
3,1.0122984709739684,0.8130752577313355,0.8448892403876244,rel-stack,SAGE-Dir-GNN,44
4,0.9892986017465591,0.8010683393194562,0.8564434546121797,rel-stack,SAGE-Dir-GNN,44
5,0.9816965891122817,0.7474942982551598,0.8524188525908575,rel-stack,SAGE-Dir-GNN,44
6,0.9722511150836944,0.7721399269288495,0.8590003285084007,rel-stack,SAGE-Dir-GNN,44
7,0.9695853960514068,0.7679901956802323,0.8602586926222756,rel-stack,SAGE-Dir-GNN,44
8,0.9633234530687332,0.7794216731119723,0.8619860874054875,rel-stack,SAGE-Dir-GNN,44
9,0.9664343786239624,0.7276990658470562,0.8565539732759706,rel-stack,SAGE-Dir-GNN,44
10,0.9485451986789704,0.7838816915949186,0.8649575952117169,rel-stack,SAGE-Dir-GNN,44
11,0.9501508457660675,0.7506328120472885,0.8586262504238474,rel-stack,SAGE-Dir-GNN,44
12,0.9517744598388672,0.7132267826015041,0.8645227194330792,rel-stack,SAGE-Dir-GNN,44
13,0.9445465304851532,0.7434464428751242,0.8660133542043082,rel-stack,SAGE-Dir-GNN,44
14,0.9373696699142456,0.7353592002320857,0.8720042488087439,rel-stack,SAGE-Dir-GNN,44
15,0.936586770772934,0.7461844322582086,0.8696523862881149,rel-stack,SAGE-Dir-GNN,44
16,0.9377046676874161,0.7557023481598922,0.8713470754019723,rel-stack,SAGE-Dir-GNN,44
17,0.9278563258647918,0.7272378369456246,0.8717210242249304,rel-stack,SAGE-Dir-GNN,44
18,0.9366492385864258,0.7433242900740533,0.8723354344159304,rel-stack,SAGE-Dir-GNN,44
19,0.9325836811065674,0.7527212690384615,0.8709772380920577,rel-stack,SAGE-Dir-GNN,44
20,0.92186578977108,0.7383157767000652,0.8718190268861982,rel-stack,SAGE-Dir-GNN,44
21,0.912672322511673,0.7383369163033509,0.8735565836194229,rel-stack,SAGE-Dir-GNN,44
22,0.9234565525054932,0.700616600790194,0.8720855692668467,rel-stack,SAGE-Dir-GNN,44
23,0.9184414746761322,0.7789439853458178,0.8748171824674126,rel-stack,SAGE-Dir-GNN,44
24,0.9048208920955658,0.7148141479563146,0.863314827000482,rel-stack,SAGE-Dir-GNN,44
25,0.9135574007034302,0.7306055556095782,0.8726007140102272,rel-stack,SAGE-Dir-GNN,44
26,0.9090270360708237,0.724757730960846,0.8800506041246968,rel-stack,SAGE-Dir-GNN,44
27,0.8980549665689468,0.7017110000763621,0.871244421809082,rel-stack,SAGE-Dir-GNN,44
28,0.904139711022377,0.6933887916661444,0.8759158538237696,rel-stack,SAGE-Dir-GNN,44
29,0.9006902714967727,0.7223237061074802,0.8766592571434568,rel-stack,SAGE-Dir-GNN,44
30,0.8985797483921051,0.7356471882334777,0.8748933473765118,rel-stack,SAGE-Dir-GNN,44
1,1.047729307413101,0.8260110659258706,0.8378965510207422,rel-stack,GAT-MPNN-D,42
2,1.0014083998203278,0.7750555881786914,0.8576028267164248,rel-stack,GAT-MPNN-D,42
3,0.9822404631376267,0.7608286161862668,0.8522861009327133,rel-stack,GAT-MPNN-D,42
4,0.9796322275400162,0.8114500279937472,0.8521754629505272,rel-stack,GAT-MPNN-D,42
5,0.982386550784111,0.7567915286691416,0.8581496256357998,rel-stack,GAT-MPNN-D,42
6,0.9712848573923111,0.7321105155916441,0.8604057351440756,rel-stack,GAT-MPNN-D,42
7,0.9844431446790696,0.7296585891218412,0.8592298946154576,rel-stack,GAT-MPNN-D,42
8,0.9761930845975876,0.7145786516013599,0.8620054169855513,rel-stack,GAT-MPNN-D,42
9,0.9671183615922928,0.7183735984421912,0.8622103015853483,rel-stack,GAT-MPNN-D,42
10,0.9727156938314437,0.7082049321560633,0.8663838104783993,rel-stack,GAT-MPNN-D,42
11,0.955680945634842,0.7207713884611925,0.8609050503136589,rel-stack,GAT-MPNN-D,42
12,0.9507682633399963,0.766665000113703,0.8655299382109192,rel-stack,GAT-MPNN-D,42
13,0.9625969696044921,0.7668705460216317,0.8716419335293426,rel-stack,GAT-MPNN-D,42
14,0.9533152239322662,0.7613948276709943,0.8636929221376822,rel-stack,GAT-MPNN-D,42
15,0.9604170000553132,0.7124988796810309,0.8661217077363814,rel-stack,GAT-MPNN-D,42
16,0.9488309102058411,0.7405160326688063,0.867528175808616,rel-stack,GAT-MPNN-D,42
17,0.9473495230674743,0.7602057050736177,0.8696532960908804,rel-stack,GAT-MPNN-D,42
18,0.938366625547409,0.7091112915603888,0.8709739294923836,rel-stack,GAT-MPNN-D,42
19,0.9335672163963318,0.7615337550994896,0.8711656368668824,rel-stack,GAT-MPNN-D,42
1,1.0390405592918397,0.7696969422201315,0.8501370821701592,rel-stack,GAT-MPNN-D,43
2,1.0018365312814712,0.7823367031912009,0.8474364544654133,rel-stack,GAT-MPNN-D,43
3,0.9891867914199829,0.757971163661707,0.8572877416352249,rel-stack,GAT-MPNN-D,43
4,0.981673821568489,0.7674276491715795,0.8606136822493557,rel-stack,GAT-MPNN-D,43
5,0.9833837050199509,0.7373453907313801,0.8575555965182237,rel-stack,GAT-MPNN-D,43
6,0.973171548128128,0.7111914800036521,0.864731414764131,rel-stack,GAT-MPNN-D,43
7,0.9620819303989411,0.8135896733119374,0.8631324637478276,rel-stack,GAT-MPNN-D,43
8,0.9627971683740616,0.7894869554965269,0.8660201851824479,rel-stack,GAT-MPNN-D,43
9,0.9715864973068238,0.7432826239438284,0.8656534924094137,rel-stack,GAT-MPNN-D,43
10,0.974356284737587,0.7487089080469949,0.8648959747178638,rel-stack,GAT-MPNN-D,43
11,0.9656795917749404,0.7069684158833254,0.868714722677426,rel-stack,GAT-MPNN-D,43
12,0.9606381928920746,0.7887740190185252,0.8650101425359157,rel-stack,GAT-MPNN-D,43
13,0.9549448162317276,0.7429227463546253,0.8728046738924594,rel-stack,GAT-MPNN-D,43
14,0.9506929979324341,0.7004065077219691,0.8652852087244398,rel-stack,GAT-MPNN-D,43
15,0.9440466834306717,0.7450971005573159,0.8706130882923263,rel-stack,GAT-MPNN-D,43
16,0.9518687306642533,0.7341075525397346,0.8702078084473616,rel-stack,GAT-MPNN-D,43
17,0.9426618603467941,0.7336859330534935,0.8703210962922471,rel-stack,GAT-MPNN-D,43
18,0.9431777325868607,0.7212530642393089,0.8682636543982051,rel-stack,GAT-MPNN-D,43
19,0.938601641535759,0.7659802252338046,0.8729234727557349,rel-stack,GAT-MPNN-D,43
20,0.93758953332901,0.7253942924241225,0.8696802695056529,rel-stack,GAT-MPNN-D,43
21,0.9428537609577179,0.7256815889406771,0.8742793846294947,rel-stack,GAT-MPNN-D,43
22,0.9285040199756622,0.7052342724942026,0.8737947829095509,rel-stack,GAT-MPNN-D,43
23,0.9273989405632019,0.6911887663106123,0.8717253470309658,rel-stack,GAT-MPNN-D,43
24,0.9496720216274261,0.7278281421888442,0.8689111406427453,rel-stack,GAT-MPNN-D,43
25,0.9362988249063492,0.697745149156877,0.87146502660748,rel-stack,GAT-MPNN-D,43
26,0.9308469402790069,0.6936070337182,0.8689005759931479,rel-stack,GAT-MPNN-D,43
27,0.9303734447956086,0.7753207408601329,0.8735735069451782,rel-stack,GAT-MPNN-D,43
1,1.046462875843048,0.7229293881072885,0.852851396689184,rel-stack,GAT-MPNN-D,44
2,1.006727190732956,0.8066964309130397,0.8517306216000688,rel-stack,GAT-MPNN-D,44
3,0.9801831566095353,0.7612382008561066,0.8502024537360695,rel-stack,GAT-MPNN-D,44
4,0.9803280560970307,0.7479574458584899,0.8587471597312426,rel-stack,GAT-MPNN-D,44
5,0.9801382950544357,0.7981039154387656,0.8627857667492315,rel-stack,GAT-MPNN-D,44
6,0.9731831129789352,0.7255484415661722,0.8621740611085283,rel-stack,GAT-MPNN-D,44
7,0.9651846497058868,0.7920296736771152,0.8588340036367352,rel-stack,GAT-MPNN-D,44
